odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.7246542572975159, -0.8606884479522705, -0.9640349252885638, 0.02856219464740568, 0.0019068350084125996, 0.8525877183743075, -0.8053565533202593, -0.9535229620451107, 1762985001071849978, 
0.7262439727783203, -0.8630244135856628, -0.9650293911748864, 0.030177213555281072, -0.011902728118002415, 0.8569339007181651, -0.808607695427298, -0.9535658172066018, 1762985001168794310, 
0.7294549942016602, -0.8675143122673035, -0.9650432485308504, 0.028376706957018185, 0.0, 0.8595350507240932, -0.8121561604289934, -0.9500947169752635, 1762985001361806818, 
0.7311528921127319, -0.8702001571655273, -0.9643981011598126, 0.02760796063410384, 0.0003450534713920206, 0.8627064770278141, -0.8184414691039482, -0.9479633392321891, 1762985001471805762, 
0.7327370047569275, -0.8725001811981201, -0.9643773415580262, 0.028945795711606218, -0.004185045138001442, 0.8623855757487924, -0.8139347701500793, -0.9481514964806296, 1762985001568771970, 
0.7357316017150879, -0.8769396543502808, -0.9642680084975707, 0.02638532739190333, 0.0, 0.8669209233086631, -0.8203574722973658, -0.9472851721393284, 1762985001761641716, 
0.737555205821991, -0.8796098828315735, -0.9644211192450878, 0.029513908417848695, 0.001579483738169074, 0.8724042810128678, -0.821716992105245, -0.9450202270123517, 1762985001871812389, 
0.7391724586486816, -0.8820595145225525, -0.9644902293055079, 0.03019237948327768, -0.0017791378777474165, 0.8753558810130555, -0.8232413819662375, -0.9473947835005837, 1762985001968786026, 
0.7421033978462219, -0.8864336609840393, -0.9641614869284851, 0.027151965022899568, 0.0008092186180874705, 0.8708611872696604, -0.8208168304412005, -0.9542564364784788, 1762985002161963905, 
0.7440539002418518, -0.889357328414917, -0.9654456499386826, 0.03299696258563432, -0.009961946867406368, 0.8726960598151721, -0.8371324253560353, -0.9539596270797146, 1762985002271773946, 
0.7455427050590515, -0.8914796113967896, -0.9671939181775773, 0.025321503027068717, -0.030003070831298828, 0.8767660166129009, -0.8339082889982237, -0.9568034861641779, 1762985002368268325, 
0.7488009929656982, -0.8969458341598511, -0.9759273462915897, 0.033014567232513774, -0.07492692768573761, 0.8786515969970979, -0.840894599800318, -0.9614123474809481, 1762985002561630457, 
0.7508378624916077, -0.9001300930976868, -0.9818991070576915, 0.032592415470118756, -0.055360324680805206, 0.8868883200949458, -0.8526355457965089, -0.9707717626590404, 1762985002671324989, 
0.7525498270988464, -0.9029769897460938, -0.9852673120949874, 0.032702469996260225, -0.014638425782322884, 0.8872155103264272, -0.8508711987538528, -0.9707964851351499, 1762985002768787836, 
0.7555683255195618, -0.9077945947647095, -0.9871283028195955, 0.027000045424460644, -0.005115161184221506, 0.8855108236534701, -0.8588534351264117, -0.9760323935628844, 1762985002961841074, 
0.7572298645973206, -0.9102320075035095, -0.9878118977920216, 0.026629506855857913, -0.000654718722216785, 0.8926007800295715, -0.863171759975183, -0.9753358380522608, 1762985003071780486, 
0.7584611773490906, -0.9126105308532715, -0.987276914144035, 0.028528088420359685, 0.01113303005695343, 0.8921604919934697, -0.8611883638902258, -0.9731398164129137, 1762985003168095158, 
0.7619695067405701, -0.9172648191452026, -0.983370171630342, 0.03232563264289911, 0.02284797839820385, 0.8945468768975765, -0.8592369051570902, -0.9735107518210318, 1762985003362802464, 
0.7636409401893616, -0.9202154278755188, -0.9808938215585498, 0.03171142312684995, 0.029430348426103592, 0.9012453370472729, -0.8640691399219801, -0.9645261259648604, 1762985003471341784, 
0.7655289769172668, -0.9230738282203674, -0.9768058013121915, 0.04064401610411475, 0.0924450010061264, 0.8994675974516093, -0.8714790818492811, -0.9633985113393367, 1762985003568319793, 
0.767548143863678, -0.9257556200027466, -0.9703944126473198, 0.033471548764968, 0.06811212748289108, 0.901714817245214, -0.8714087080689323, -0.9505952883527553, 1762985003661797571, 
0.7719299793243408, -0.9318079948425293, -0.959891512586515, 0.036501692755460176, 0.03573578596115112, 0.9101866274927071, -0.8752443881296341, -0.9418938178496449, 1762985003870214476, 
0.7738113403320312, -0.9344996213912964, -0.9567682114193452, 0.029011497075555382, 0.01815052703022957, 0.9121271650959041, -0.8851949089789569, -0.9418003276911432, 1762985003968106351, 
0.774932324886322, -0.9362998604774475, -0.9551737034090765, 0.026118343979247647, 0.01784442737698555, 0.9151739332640787, -0.8932217165492513, -0.9356660140796386, 1762985004060205018, 
0.779137372970581, -0.9420796036720276, -0.9515279311702904, 0.03297406079190037, 0.015902943909168243, 0.9152292019508432, -0.8925035332738036, -0.9429161445911988, 1762985004269258673, 
0.7804656028747559, -0.944049596786499, -0.956082271311011, 0.023738571969900066, -0.05223836749792099, 0.918934468101276, -0.8920432544571102, -0.9344811419370177, 1762985004367263610, 
0.7822655439376831, -0.9465146064758301, -0.9596378942270625, 0.03617220450169901, -0.061614084988832474, 0.9241070700387626, -0.9014547514189505, -0.9453402411056182, 1762985004460251215, 
0.7860850095748901, -0.9523557424545288, -0.9683072097595655, 0.02564779665264587, -0.010788917541503906, 0.9259863458573935, -0.9077448430306833, -0.9503715839058385, 1762985004670212660, 
